"","X","Classroom.ID","week","Usage.Week","Active.Users...Total","Minutes.per.Active.User","Badges.per.Active.User","Boosts.per.Tower.Completion","Tower.Alerts.per.Tower.Completion","Teacher.User.ID","teacher_number_classes","year","Grade.Level","MDR.School.ID","Students...Total","District.Rollup.ID","poverty","income","charter.school","school.account","zipcode","tch_min","User.Session","RD.elementary_schedule","RD.whole_group_fluency","RD.mission_overview","Guided.Practice.Completed","RD.small_group_lessons","Tower.Completed","Fluency.Completed","Number.Gym.Activity.Completed","RD.grade_level_overview","Tower.Stage.Failed","RD.optional_problem_sets","RD.student_notes_and_exit_tickets","Kindergarten.Activity.Completed","Tower.Struggled","RD.k_mission","RD.whole_group_word_problems","RD.assessments","RD.teaching_and_learning_approach","RD.optional_homework","RD.k_schedule","RD.curriculum_map","RD.assessments_answer_key","RD.pd_course_notes","RD.pd_course_guide","min_week","mean_act_st","Tsubj","st_login","tch_login","n_weeks","set","PCA1","PCA2","PCA3","FrobeniusNNDSVD1","FrobeniusNNDSVD2","FrobeniusNNDSVD3","FrobeniusNNDSVDA1","FrobeniusNNDSVDA2","FrobeniusNNDSVDA3","Kullback.Leibler1","Kullback.Leibler2","Kullback.Leibler3","Autoencoder1","Autoencoder2","Autoencoder3","state","FrobeniusNNDSVD1bin","FrobeniusNNDSVD2bin","FrobeniusNNDSVD3bin","FrobeniusNNDSVDA1bin","FrobeniusNNDSVDA2bin","FrobeniusNNDSVDA3bin","Kullback.Leibler1bin","Kullback.Leibler2bin","Kullback.Leibler3bin","row_n"
"4618",95028,625286,27,"2020-02-17",20,3.65842024662923,0.624763818540104,3,0.693147180559945,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,5.55759996447812,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",0.268298561462502,-0.154857896689388,-0.0278268164298872,0.0568554124050862,0,0.00220323084339893,0.0517350450624655,2.76335025523157e-16,0.00237956931108436,0.0384287560405174,1.09595734825641e-90,1.31879800774793e-48,-0.0848722904920578,-0.0938921794295311,0.00295054912567139,2,1,0,1,1,0,1,1,0,1,18
"4619",95029,625286,28,"2020-02-24",20,4.16200321069592,0.758308362939187,0,0,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,4.83945148171276,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",0.129055023649452,-0.122810005590855,0.0160746843559912,0.0460969114315494,0,0.0038631842852496,0.0422728226534886,3.06640331243287e-20,0.00391836227847434,0.0307516219696746,3.35736914834439e-94,2.99977998787056e-48,-0.0539852306246758,-0.0557530522346497,0.0528201013803482,2,1,0,1,1,0,1,1,0,1,19
"4620",95030,625286,29,"2020-03-02",21,4.40549899085902,0.733684912243761,1.6,0.470003629245736,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,4.99991133073328,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",0.171456539329853,-0.131021442069732,-0.0043425954428423,0.0494074924871698,0,0.00297544708212112,0.0451239000075892,3.60106211849644e-18,0.00309612932053213,0.0331875952486194,2.86051798051747e-92,7.40551436769961e-48,-0.0646115094423294,-0.0687172561883926,0.0393803119659424,1,1,0,1,1,0,1,1,0,1,20
"4621",95031,625286,30,"2020-03-09",22,3.8649313978943,0.568095527554695,0.6,0,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,5.52982583419387,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",0.312074040817786,-0.158194190150348,-0.0723222589701493,0.0603877947819626,0,1.68175249771465e-05,0.0545467044668821,2.83429877163247e-13,0.000791383444148511,0.0412698408621983,3.78588950479786e-88,5.39098788233577e-50,-0.0971175357699394,-0.108155474066734,-0.00740192830562592,2,1,0,0,1,0,1,1,0,0,21
"4622",95032,625286,31,"2020-03-16",11,4.94734044372394,0.869349142965135,0.5,0.405465108108164,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,3.32503602069659,1.6094379124341,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",0.0504507065939926,0.194519552674942,-0.0108869929797635,0.0337224960988773,0.0313692702559115,0,0.0308348075106075,0.0393315482078411,9.05925178411081e-05,0.0233286948010437,0.0308228858990712,8.71047033122027e-49,-0.0339182913303375,-0.0288593322038651,0.0790625959634781,1,0,1,0,0,1,0,0,1,1,22
"4623",95033,625286,32,"2020-03-23",11,4.52612697864764,0.733684912243761,0.2,0.0953101798043249,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,2.72785282839839,3.2188758248682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",0.156489061561192,-0.0692397924021478,-0.265328246279281,0.0463995844323806,0.00378442721395576,0,0.0421266631789022,0.00328392183950187,4.18715372165891e-12,0.0360634580684167,7.6514706976957e-78,8.16700414445561e-60,-0.0951680541038513,-0.103925295174122,0.0829677730798721,2,1,1,0,1,1,0,1,1,0,23
"4624",95034,625286,33,"2020-03-30",8,4.47960696301275,0.678514206922828,1.1,0.0953101798043249,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,3.24649099190117,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",0.188811047738246,-0.0860329942405421,-0.232914234803534,0.0492361606665532,0.00297263855796223,0,0.0446831169584838,0.00187054541020588,8.25994240415623e-10,0.0372520626447349,1.58003996077065e-79,1.72897600330023e-57,-0.0955401211977005,-0.104339435696602,0.0630169659852982,2,1,1,0,1,1,0,1,1,0,24
"4625",95035,625286,34,"2020-04-06",8,4.46820433091493,0.725074911182436,3,0.587786664902119,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,2.14006616349627,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",-0.10971197552547,-0.0288399192759415,-0.0863511713040619,0.0277109819118539,0.000745498994109595,0,0.0251144413004598,5.65517698774487e-07,6.42730226688954e-07,0.0200626248470081,1.03687978621872e-82,4.71289962183199e-54,-0.0123159289360046,0.000921875238418579,0.203284338116646,1,0,1,0,0,1,0,0,1,0,25
"4626",95036,625286,35,"2020-04-13",6,4.80647704269313,0.652673696261557,1.5,0.336472236621213,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,4.64822967544854,2.19722457733622,0,0,3,0,2,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,33,11.5625,39,1,1,32,"test",0.340418480320057,0.357800937619198,-0.0543841833801162,0.0491691549381597,0.0600174283467296,0,0.0451623917178771,0.0749486396767202,2.25224832844283e-05,0.0336862122474797,0.102726399525708,2.71047091507883e-49,-0.0799625962972641,-0.0938572585582733,-0.112192057073116,2,1,1,0,1,1,0,1,1,0,26
"4627",95037,625286,36,"2020-04-20",5,5.34853508270865,0.678514206922828,2.2,0.336472236621213,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,3.45315712059287,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",-0.0398271617673465,-0.0702449389524618,0.00694177450090153,0.0333534977563275,0,0.00249357154628682,0.0305511089638967,2.05225422083556e-19,0.00239907672738232,0.0223092719615136,1.90268313712339e-93,4.64654695596886e-49,-0.0158868730068207,-0.00751316547393799,0.134942010045052,2,0,0,1,0,0,1,0,0,0,27
"4628",95038,625286,37,"2020-04-27",5,5.09006242772758,0.612942777131874,3.1,0.470003629245736,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,3.4626060097908,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",-0.0388981848516549,-0.0705825453019298,0.00721272971045979,0.0334225164646004,0,0.00251307521643661,0.0306154810837189,1.85696731235963e-19,0.00243135368940746,0.0223526366836572,1.75473049346665e-93,5.11551204129858e-49,-0.0160738229751587,-0.00775721669197083,0.134425327181816,1,0,0,1,0,0,1,0,0,1,28
"4629",95039,625286,38,"2020-05-04",5,5.29028519485077,0.773808129175419,2.9,0.405465108108164,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,2.99573227355399,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",-0.00307456516673327,-0.0615079751978431,-0.0829671238215979,0.0359842507287503,0.000325546290866602,0,0.0325681974074272,2.15676440038424e-09,1.88304423975297e-05,0.0254265746661189,9.06153453123889e-85,2.64904206485026e-52,-0.0355501621961594,-0.0294633954763412,0.135870471596718,2,0,1,0,0,1,0,0,0,0,29
"4630",95040,625286,39,"2020-05-11",3,5.26269018890489,0.663240787547003,3.3,0.470003629245736,2699716,4,2020,"Kindergarten",399344,22,10029737,NA,"$48K-51,999",1,1,71106,0.993251773010283,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11.5625,39,1,1,32,"test",-0.382900533700811,0.0270686014383774,0.0315171654521105,0.00725513369105691,0,0.0020501938958842,0.00686995486149047,4.5616862556874e-60,0.00212754608556825,0.00455842864203126,4.79292782191894e-133,8.84853963480652e-42,0.0776533633470535,0.111278131604195,0.405850052833557,1,0,0,1,0,0,1,0,0,1,30
"4631",95233,625517,3,"2019-09-02",18,2.50143595173921,0.127497130450844,0.6,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.73436750941958,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.0512826490975585,-0.0500741515415692,-0.0693090574267348,0.032403276349326,0.000184186048461782,0,0.0293189074995036,6.22155479735147e-10,2.93950843453319e-05,0.022790110818711,3.44520435898314e-85,5.545712413911e-52,-0.0227317065000534,-0.0132438689470291,0.158257976174355,NA,1,1,0,1,1,0,1,1,0,1
"4632",95234,625517,5,"2019-09-16",6,3.06805293513362,0.0690858643910305,3,0.693147180559945,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.35137525716348,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.115562658775375,-0.0339116902680375,-0.0552730900434809,0.0275846960180034,8.67557197004217e-05,0,0.0249533272374018,2.24876366991813e-10,3.7543986910638e-05,0.0193328475624881,1.63533578308043e-85,9.62730388112614e-52,-0.00438548624515533,0.00841985642910004,0.195426478981972,1,1,1,0,1,1,0,1,1,0,2
"4633",95235,625517,6,"2019-09-23",6,2.75366071235426,0.0994159018537654,1.5,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,3.16547504814109,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.0355236301609869,-0.0629992637147383,-0.0319280624063755,0.0338694750944029,0,0.000407890915310568,0.0306658543095705,2.54487609716946e-14,0.000695377955738327,0.0230690762866684,7.02615669280626e-89,1.43448794727016e-49,-0.0212616622447968,-0.0131031721830368,0.141664996743202,2,1,0,0,1,1,0,1,1,0,3
"4634",95236,625517,7,"2019-09-30",18,3.20680324363393,0.0361152365788961,2.5,0.693147180559945,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,3.26575941076705,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.15947669075103,-0.0541275044371204,0.0966833209982972,0.0238544966863068,0,0.00674092933062567,0.0225880490008513,9.90519241007245e-60,0.00699525945704883,0.0149878728037967,4.79292782191893e-133,2.90935313373112e-41,0.0272556394338608,0.0405258536338806,0.185047283768654,1,1,0,1,1,0,1,1,0,1,4
"4635",95237,625517,8,"2019-10-07",19,4.34769395559338,0.463716880224247,1.3,0.0953101798043249,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,5.48976383111899,2.484906649788,0,0,0,5,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",0.387056202836922,-0.203655004436891,0.351578584971455,0.0323881036789578,0,0.108909723598697,0.0463468399366083,2.53281074443405e-17,0.115950742573269,0.037900126149982,1.90292587812607e-85,0.116793053656812,-0.0488933026790619,-0.0719141885638237,-0.104688942432404,2,1,0,1,1,1,1,1,1,1,5
"4636",95238,625517,9,"2019-10-14",18,3.58629286533884,0.298764771616089,1.5,0.182321556793955,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,3.19458313229916,1.6094379124341,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.00315482931046713,-0.0934769477752812,0.18084960243169,0.0203583725111274,0,0.0528055066169588,0.0266715773232303,2.37650081459188e-20,0.0562433512851862,0.0219082631391808,6.00496099081612e-88,0.0356265641118585,0.00972986221313477,0.0140808969736099,0.0901901870965958,1,1,0,1,1,1,1,1,1,1,6
"4637",95239,625517,10,"2019-10-21",12,2.37954613413017,0.0690858643910305,0.3,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,4.28908863901461,1.09861228866811,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",0.0215785363487593,-0.102426963406135,0.198950906511584,0.0280008992240395,0,0.0372948881663775,0.0311117492014435,5.53908460024106e-17,0.0396909617238117,0.0208059251329239,0.0181699950256467,0.0541995819078705,0.00394445657730103,0.00763615965843201,0.0610504001379013,2,1,0,1,1,1,1,1,1,1,7
"4638",95240,625517,11,"2019-10-28",18,2.14006616349627,0.0690858643910305,1,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,0.741937344729377,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.348395734645114,0.0305366223486632,-0.0313284043869821,0.0098491259427873,0.000320380216459099,0,0.00892993079635891,1.43341817994464e-06,9.25617407100212e-08,0.00718469761175397,4.27339237051969e-82,1.19605798973021e-54,0.0511292219161987,0.082541897892952,0.38646399974823,2,0,1,0,0,1,0,0,1,0,8
"4639",95241,625517,12,"2019-11-04",18,2.10413415427021,0.0361152365788961,0,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,0.470003629245736,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.375131167666999,0.0402527431601747,-0.039126342887621,0.00770207870946395,0.000577219471335652,0,0.00699097473007214,0.000491671661756361,6.53091770729165e-12,0.00593668530402081,2.57080742855198e-78,3.91450435625264e-59,0.0530346781015396,0.0868096202611923,0.412941098213196,2,0,1,0,0,1,0,0,1,0,9
"4640",95242,625517,13,"2019-11-11",9,2.23001440015921,0,0,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,0.0953101798043249,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.471182552280321,0.0591518206366786,0.00576790038384802,0.000696186118554142,0,0.000196731940642032,0.000659225236456114,1.54767174465178e-60,0.000204154462990096,0.000437416438916023,4.79292782191894e-133,8.49085726817397e-43,0.0882939994335175,0.131416782736778,0.495124459266663,2,0,0,0,0,0,0,0,0,0,10
"4641",95243,625517,14,"2019-11-18",19,3.49953328238302,0.178095270599618,0.2,0.0953101798043249,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,1.09861228866811,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.313328883676308,0.0177927195207836,-0.0211004366169453,0.0126643759346343,0,0,0.011451960235033,2.54184724229305e-11,3.45570311413484e-05,0.0088216212242008,4.41482525862385e-86,2.43111918662215e-51,0.0461269915103912,0.0739899128675461,0.348405301570892,1,0,0,0,0,1,0,0,1,0,11
"4642",95244,625517,16,"2019-12-02",2,3.31418600467253,0,0,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.62466859216316,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.121280833379334,-0.0406432596650746,-0.0168158628398361,0.0273018649290863,0,0.000783469264114417,0.0247975194652957,1.09980359645436e-15,0.000910012855553603,0.0185070075808094,5.62667898116767e-90,5.68224587133215e-49,0.00261133909225464,0.0151118636131287,0.187011316418648,2,1,0,0,1,1,0,1,1,0,12
"4643",95245,625517,18,"2019-12-16",1,2.57261223020711,0,0,0,180289,2,2019,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.10413415427021,0.693147180559945,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.247423937503773,-0.029101929988465,0.229240785738743,0.00436610378983996,0,0.0463063128534101,0.0111775360800408,1.44819899671201e-45,0.0491674972057806,0.00768626542478571,8.99330208266781e-132,0.0363067684320929,0.0599729865789413,0.0812261253595352,0.252764761447906,2,0,0,1,0,0,1,0,0,1,13
"4644",95246,625517,20,"2020-01-06",4,2.85647020622048,0.153640128828605,0.3,0,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,3.10009228887823,1.6094379124341,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.0124447903252992,-0.0901008145561015,0.178139994376803,0.0196681711742379,0,0.0526104658874453,0.0260180504748272,4.75997334902624e-20,0.0560406978619308,0.0214882547047126,1.3794293953029e-87,0.0355897362592307,0.010847419500351,0.0155455619096756,0.0959429889917374,2,1,0,1,1,1,1,1,1,1,14
"4645",95247,625517,21,"2020-01-13",1,1.79175946922805,0,0,0,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,5.20893955539682,2.39789527279837,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",0.338413920690069,-0.189488051204685,0.300066734787238,0.0328819640444958,0,0.0953134212601022,0.0446619115716654,1.76984313771287e-17,0.10149641768232,0.0365596671805254,8.01145899906773e-86,0.0940602322253407,-0.0465964525938034,-0.0630024522542953,-0.0859302803874016,2,1,0,1,1,1,1,1,1,1,15
"4646",95248,625517,23,"2020-01-27",1,0.182321556793955,0,0,0,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,3.13983261752775,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.0380446911664673,-0.0620830663491528,-0.0326633816608272,0.0336821718674481,0,0.000354961782790855,0.0304871608489287,3.29507916501925e-14,0.000658008768070034,0.0229513929425905,8.7717823028595e-89,1.2641295890189e-49,-0.0207543075084686,-0.0124189108610153,0.143098309636116,2,1,0,0,1,1,0,1,1,0,16
"4647",95249,625517,24,"2020-02-03",10,3.00568260440716,0.201067345187052,0.7,0.0953101798043249,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,0.262364264467491,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.454758464213121,0.0531830217117015,0.0105583232123194,0.00191642025334472,0,0.000541552130210823,0.00181467650618092,2.25878637120318e-60,0.000561984433008396,0.00120409427930787,4.79292782191893e-133,2.33731331368428e-42,0.0884343385696411,0.130061879754066,0.48189914226532,1,0,0,0,0,0,0,0,0,0,17
"4648",95250,625517,25,"2020-02-10",17,2.76631910922619,0.153640128828605,0.6,0,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,0.587786664902119,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.422764238064417,0.0415557641214778,0.0198900968057714,0.00429344397016363,0,0.0012132640134255,0.00406550279429051,3.3466056491958e-60,0.00125903947770633,0.00269758750147845,4.79292782191894e-133,5.23638994918088e-42,0.0867820680141449,0.124912783503532,0.451445758342743,2,0,0,0,0,0,0,0,0,1,18
"4649",95251,625517,26,"2020-02-17",12,3.44041809481544,0.201067345187052,2.1,0.182321556793955,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,3.27714473299218,1.94591014905531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",0.0282005406650368,-0.073705691604557,-0.0469834665409982,0.0368749672617274,0,0.00508864055886306,0.0341485316007512,4.81866360219368e-11,0.00546278019212845,0.0261040272872041,4.20614006472162e-85,0.0183064498746395,-0.0222846865653992,-0.0189455449581146,0.118029311299324,1,1,0,1,1,1,1,1,1,1,19
"4650",95252,625517,27,"2020-02-24",17,3.80666248977032,0.440744805636811,0.6,0.0953101798043249,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,3.08190996979504,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.0763266937105187,-0.0569803749697804,-0.00370406411940368,0.0306417505592406,0,0.00172727173881371,0.0279665861876328,5.6870878244241e-18,0.00180645414157172,0.0206054706782394,5.74541390917648e-92,5.38500841845341e-48,-0.00770848989486694,0.00229500234127045,0.156715348362923,2,1,0,0,1,1,0,1,1,0,20
"4651",95253,625517,28,"2020-03-02",20,3.52929738428947,0.362065436890959,1.4,0.182321556793955,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.37024374146786,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.18830717581495,-0.0276423410091177,0.0153647138950995,0.0220691127556098,0,0.00218165927277671,0.0202864030810242,5.41582545562735e-22,0.00224571853855502,0.0146576452757684,1.55687266882883e-95,8.95002668541103e-48,0.0212109088897705,0.0368039608001709,0.221297726035118,1,1,0,1,1,1,1,1,1,0,21
"4652",95254,625517,29,"2020-03-09",6,1.64865862558738,0.0690858643910305,0,0,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.33214389523559,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.0908276627701401,-0.0357028065919226,-0.0808431733833866,0.0292275278163604,0.00056408308762457,0,0.0264739104950177,5.53820683494214e-08,2.72764153603794e-06,0.0209441461869633,1.49867839690461e-83,2.65755767316703e-53,-0.0158209353685379,-0.00392813980579376,0.188145324587822,2,1,1,0,1,1,0,1,1,0,22
"4653",95255,625517,30,"2020-03-16",5,3.54673968695281,0.362065436890959,1.1,0.262364264467491,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,0.641853886172395,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.417448565565404,0.0396239563907946,0.0214405219364551,0.00468837396604066,0,0.00132486541201127,0.00443946575055779,3.51548147010118e-60,0.00137485151107855,0.00294572354989094,4.79292782191893e-133,5.71805629335858e-42,0.0858584195375443,0.123434916138649,0.445716738700867,1,0,0,0,0,0,0,0,0,1,23
"4654",95256,625517,31,"2020-03-23",14,4.18661983833127,0.505862851765697,0.5,0,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.04122032885964,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.178643128222191,-0.0197968052140649,-0.0335467550260207,0.0229297595229988,0,0,0.0207256425868364,3.02304460870664e-12,0.00014120300169642,0.015829330735063,5.03391414948516e-87,1.06416159428563e-50,0.0120373517274857,0.0282609760761261,0.230140373110771,2,1,0,0,1,1,0,1,1,0,24
"4655",95257,625517,32,"2020-03-30",11,4.45201900649392,0.609853334511962,0.9,0.182321556793955,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,2.68102152871429,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.0340156642686406,-0.0502634422714828,-0.0919917312682529,0.033499458312321,0.000622788113428087,0,0.0303417582730762,4.86083060698375e-08,3.4647235863937e-06,0.0239822415048657,1.23810157315662e-83,3.13527219958594e-53,-0.0310606360435486,-0.0226743668317795,0.155580714344978,1,1,1,0,1,1,0,1,1,0,25
"4656",95258,625517,33,"2020-04-06",12,4.71492104994721,0.534655673401367,1.6,0.182321556793955,180289,2,2020,"3rd",404793,22,404755,"40-75% (Mid-High)","$65K-69,999",0,1,70503,1.88706964903238,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11.5,39,1,1,32,"train",-0.161211325274109,-0.0173221718479304,-0.0685874617875975,0.0239187803385835,0.000525288713725469,0,0.0216696272999709,1.11316990790671e-07,1.42706417432196e-06,0.0172019638930374,3.01087711981097e-83,1.44192629744256e-53,0.00212976336479187,0.0180919915437698,0.232901886105537,2,1,1,0,1,1,0,1,1,0,26
