Classroom ID,Teacher User ID
261639,3766575
699067,3853164
672446,5107530
745448,10522889
260641,3750974
221806,2353262
603270,8325814
283448,4072407
25344,379069
534905,4598740
85990,211567
729486,10313269
508747,7282024
216833,3085931
117971,1865791
216826,3085931
516000,7386078
314691,668444
864367,11912997
78537,1301291
129177,761453
605215,6734687
260328,3745945
88538,1409511
265104,3780169
434738,4589351
74806,1243324
440987,6164393
300247,3485379
295462,4218003
35934,677167
619630,5879252
312940,4487620
16852,306783
856515,11835625
95016,1542423
619638,5879259
191159,954036
38416,702824
783317,11004553
865081,11918055
810036,11316973
740691,10261242
465926,6613912
406183,24920
156652,2306229
38781,709325
312724,4484468
547549,4737511
532054,7621058
480557,4503630
556702,7934364
336273,4771984
109811,1761582
109203,1747234
317115,2221336
380719,2332027
398671,5456498
335262,4762575
292847,2221336
126118,1800467
135313,816866
15718,90674
567642,6981500
103872,1674336
117435,1875843
314092,4411334
26577,496807
553715,7900432
60749,1015436
271032,1112051
401752,4542510
461902,6546434
124894,1983833
636479,8061697
379791,1855316
47844,188193
103466,1668329
501910,6670158
525276,7526676
661610,9233400
520719,7457785
286196,2173097
20757,396178
146437,2227858
112424,1801029
230099,3270132
678952,9547632
336941,4777424
310596,4451494
260767,3753453
488102,5410778
469866,6668911
418346,5765274
271867,3903884
184729,2207754
40556,68770
487070,3331918
58266,700154
53540,914577
697568,9856422
532629,7629701
142461,2200680
118241,1887785
261811,3710864
871434,11971189
205504,2894330
1290,24923
492716,248753
303764,4346110
301534,4313116
292630,43328
23403,449271
116427,1855800
771921,10899515
96432,1562777
562784,7990104
194352,1802525
40331,730525
545300,7798035
865436,11921055
261874,3769251
550193,7861859
29320,513736
20142,21172
679717,9563053
500475,7138354
95607,1551344
86744,1424313
675031,6208885
82229,1359502
857487,11847644
314825,4507256
29321,513736
30371,590793
491331,6999715
253102,3637011
47535,829192
805841,11264926
817167,11401138
520664,7457125
857746,11850710
619636,5879259
267731,1333632
406264,5571078
729441,9992316
614314,5740730
86059,1415039
205688,2853704
87543,1436278
295394,4217394
280317,3001953
236156,3373971
406267,5571078
66488,1108777
830541,11544138
157711,2319604
145539,2219986
125350,1988667
739864,3500906
127670,1409511
345921,4845435
772399,812459
533251,7636188
60116,433796
343394,4817290
332416,4736054
211598,3001953
769172,10866386
294135,4198524
223097,3199885
785797,11016557
462253,5964366
58231,872264
203772,2628008
225054,3227632
81126,1332153
184298,2519985
753712,7827988
781496,10977902
116155,1507828
526213,7539657
115748,1851909
138053,2160486
46525,670854
210086,2973771
272543,3914677
519217,7349845
42252,764528
866136,11927802
314179,3131753
184500,1375127
204892,362149
278224,3996133
452339,6372578
143475,2206583
244653,3506104
507536,7243532
192033,1856749
616979,8494284
130054,2056451
326943,2206498
333555,4744592
230724,650564
7070,90412
143016,2205022
236286,3376084
31181,607901
113291,1775310
212409,3019279
707395,9989340
822481,11470723
6854,89522
491626,6206973
183424,2558229
281446,900202
271860,3903884
239345,3396643
193188,2725452
143623,2208253
820658,11448330
750824,6307819
553181,7893697
24852,477429
857071,11843680
247557,293102
842561,11686129
66777,838821
235183,3357509
705485,9978682
230351,1482637
549445,7852566
607926,8378336
587336,8123649
612714,5200476
446087,3901708
790110,10934857
460709,3647536
594027,5542186
444841,6236279
410714,5650355
366658,2759469
576402,4893735
798879,10934859
791915,11092235
355302,4780448
799323,10936114
316391,4537720
524253,5920992
666439,328506
346386,1087949
576403,4336634
651764,4472049
580365,4819321
593493,6470148
714726,10115310
717511,7705815
19325,305356
676117,9489012
31971,623605
754952,10659334
604583,8333433
584039,6505727
386327,5209463
490906,6992587
641182,2884053
637114,8832144
358652,4865476
747981,10557758
646809,8975164
649952,3743966
600627,2301832
692893,100809
850000,11766198
573312,1798987
176640,2486502
35393,672836
625214,8377256
581501,4819066
604135,4819325
33838,609677
536958,7687734
38859,710729
752860,10523942
397815,4762253
760910,10595853
601074,4808225
684700,5178522
558337,7952455
789730,10935645
785748,11032433
836079,11617244
791928,11092213
773804,10925147
625017,2699724
829546,11537039
569149,8008782
789746,10935217
373006,5031180
707985,4801562
579816,7194470
817657,11408352
843893,11702388
581279,4819263
416944,5777899
649591,8941358
720493,9883130
603499,8331553
753345,8467148
581477,5869507
650751,7634444
810002,11316576
524883,7485521
41853,757993
652969,9051871
812456,11348365
584111,9151271
618261,5898372
772904,5087203
604735,8335907
480390,3312819
749263,10581940
804380,11243685
753235,2914651
336281,4758497
785392,11029804
635056,239626
595411,8216046
745186,10524868
647429,835469
310543,3785614
600804,10067228
672110,2336590
236636,3380914
618564,2533063
614594,8458557
582281,2236188
407897,5477439
583182,2377720
594009,5542161
396752,5125187
458772,6492963
420619,5854707
582981,4035887
851867,11785662
734095,10373450
587238,8120339
540793,7740411
569107,2275594
406251,5408122
579811,7194460
579920,8077666
853833,11805952
774413,10925276
410986,4959393
830336,11547178
688831,9727925
574879,8013038
574181,8012888
600741,8135120
607434,8377274
380222,4238661
58015,974846
632617,9216652
524233,7509711
39436,717387
590675,10452716
117221,290470
383119,5156838
246666,2508265
25545,493178
600723,8135124
27290,42250
799097,10936108
500334,7135791
649789,4274919
194029,774057
738529,50800
184074,2572145
477875,5082537
758372,10710184
774104,10925200
118469,1890712
193052,1891014
778780,10935998
215387,3073982
636411,8770017
718235,10158729
789787,10935483
27705,473061
323486,4578193
583150,2283555
587265,8120333
575344,2209840
377034,1269243
235929,3370089
808783,11300312
469900,6648413
681843,3777667
781441,10964211
812377,11347133
588766,8135101
285260,4075937
543112,4588225
799118,10935066
813219,11358363
573296,2298999
522996,28995
391857,5316594
300564,4011041
799254,10935274
251816,239823
718693,10166645
545796,7805231
221242,2353262
790320,10936131
588747,8135114
577156,2283547
633895,4969206
649330,9004269
150129,2246563
578591,4831395
748673,10573585
596692,7915551
380619,4943796
297405,4247308
36395,682946
583108,8087629
661376,9228262
637131,8117995
713293,754201
762913,5462820
260646,3751146
632606,5176146
189043,2160750
44800,11033279
389108,4668389
85442,1405900
773747,10925143
580568,4819167
428028,239616
379420,2479454
621929,8576204
583119,4035890
789821,10936229
59989,180288
660777,9215625
693999,9806593
159481,2343072
612755,6296423
750444,10598681
19354,343830
412886,26757
217439,3099776
625180,2699736
483968,5000767
798825,10935169
579999,4819130
758361,10710171
587477,8008543
600663,8135103
523391,7499018
581084,4836080
753271,5300483
592510,8173869
621915,8571708
778425,10935671
391640,5304876
800494,11194017
555648,6730237
153391,2278640
702021,7768064
799091,10935147
790191,10935851
649541,8941245
276991,1169285
389179,904037
488821,6959787
619614,8203554
614565,8458580
786740,11047393
494211,7044407
681135,9589777
150067,738329
634252,1861248
625264,8377261
478726,6270786
731924,5502555
757785,10702860
581634,4819398
587281,8120352
790419,10935943
453596,437851
868545,11947901
34131,658338
606933,8376435
652755,8841992
753266,4892213
466265,6619340
866015,11925756
407775,1774164
443710,6214461
799296,10936285
590529,8131480
619624,2539887
779368,10936480
688944,9730599
771653,700129
495163,433796
837999,11638933
529845,7589333
700007,7805901
742847,10480954
399821,5473060
813450,9520439
540663,7684377
584000,6631349
592217,4973509
183314,42275
495457,7064431
841077,11670963
483034,2368941
479116,6808915
743455,7915577
668112,8135128
496703,2912136
639407,8871682
356509,3962255
502093,7161847
659141,2339818
473083,5806978
790380,10936390
536587,7682209
519066,1227409
625035,8619960
626961,7587820
799344,10935450
777530,10935592
523343,7498178
286718,4116968
798878,10934897
26403,510633
567461,2499425
451475,6367432
585781,8113402
536508,2201219
689356,9737745
808675,11272433
616821,6265319
601076,8058455
618740,5491763
311742,2346538
492069,4996027
235179,3357575
587365,8095007
841389,11674311
69152,1154405
789915,10935381
614755,5175840
696676,9732025
74987,1245847
559080,2249010
350759,4856953
88389,1447691
395665,2343267
600687,8135156
755794,10672635
391854,8095007
790405,10936295
799303,10935905
798093,11137219
612717,6296429
398269,2204831
702385,5480497
761217,10747120
748628,10572448
299544,4282532
776980,10935708
312873,4486747
479517,6816261
722100,10208771
161422,1465801
722858,10194854
582351,8232775
625608,5110356
113321,1812176
577044,718842
854534,11813436
747068,10553637
300266,3553941
810438,10139494
188571,2656611
325200,3341574
402785,171049
505711,409824
381055,799537
649579,8941426
857007,2370255
774305,10925262
429992,343656
581355,4819134
755388,10616058
790224,10936061
447206,559166
728197,10216652
475621,6758885
773722,10925141
798841,10935214
445605,6249119
604144,4947341
465890,239625
759256,10216891
10880,120898
799023,10936568
777472,10935242
72995,1215997
584169,2267196
741815,8077105
386383,5209593
57777,900202
855575,9733026
790379,10935965
577189,7556250
710190,7942747
577165,8058124
585772,7915507
777542,10935165
786858,11049392
601115,4865698
695697,8863762
588741,8135132
392348,4786830
760146,5176136
789595,10936774
674067,9427013
800878,11200294
595783,7405005
593916,7454251
58508,983267
693667,9801106
596627,8173897
856814,11841067
205536,2895214
687765,9709680
577040,8058019
404688,3559599
612703,5382917
682834,9622715
790194,10936054
739862,10448627
580874,4819316
649733,8488191
577305,7907228
798924,10936545
86586,1408521
233893,3335014
119451,1904911
358321,4349485
589448,2377687
584034,6505743
280102,278820
625185,8620001
381140,3075467
582898,4035887
1412,26883
423736,1164936
590797,1407063
489911,99517
63599,21366
540202,7719029
530706,7602958
684255,9645653
456283,4081569
649844,8488191
773969,10925175
150876,2253160
222097,2253160
483038,4843699
119398,1903897
300569,4297660
640988,2320884
799312,10935962
194731,2753106
695747,9833163
625550,24012
665850,2266990
239621,3433768
50523,24285
612346,7736796
625047,8620039
612560,8159245
464561,735110
429935,5965162
159851,2346488
51128,655965
585348,4851690
213171,1191851
553397,7896823
790436,10935649
408424,954036
865567,11922239
587184,8120409
512151,700128
625154,8619980
530257,7594205
853460,11802341
600672,8135148
410794,5089576
627257,8662058
587454,5879259
696608,9456886
742031,736626
454011,6416532
682681,42409
599557,148413
577132,2283562
758349,10710189
154284,2207814
545298,7798005
705707,8956821
668033,9356001
337111,2349667
571889,7594197
118647,1893687
63129,1052367
608505,43538
619167,5453327
592391,8171407
641010,2320884
607388,8077683
789761,10935267
649531,8941324
758912,10719254
381760,5135898
790257,10934984
67732,22125
40338,730527
614656,8461249
600740,10461117
753224,4289131
535740,7637625
533764,7643620
200390,2325843
594632,2391960
739932,3981289
786462,11043947
512981,1933359
149822,2245258
119292,1902584
338595,4436682
453337,6401966
379490,3551489
804519,11245305
644463,8946273
746774,1893634
317958,4522625
87541,1436283
191469,2525378
465348,4772483
281424,4042074
577068,2892290
255389,3671590
244286,3500048
804012,11239611
588773,8135152
132603,168213
587259,8120317
790452,10935255
742599,10491582
625077,8619957
867442,11939206
510804,7062204
584118,2377699
741558,725375
515124,6749500
44817,720295
211369,33139
376769,1483488
619607,3303283
789698,10936575
627024,8656335
582904,4035967
583135,2267113
864079,11910836
641409,8915179
827389,11512407
632943,2426588
27710,539195
367748,4956874
863792,11907989
622765,8593792
185276,2595094
729654,10314983
619634,171076
869984,11960526
170772,2417827
577317,4808291
786694,11047257
639983,8524921
789705,10936657
786551,11044159
472130,4367828
198602,884033
591714,8165186
438170,6123828
512424,5121962
401796,5429262
595636,8219722
300548,2346488
372918,5029323
843167,11694546
587208,10461059
382237,5057695
385474,4834433
591487,8164475
207603,2372639
682113,9608851
597021,8235796
304626,2621902
338387,4786588
282517,4058717
583986,6631350
108486,305356
800063,11188979
72208,1203991
744698,10517101
232495,2557891
346427,1798220
583177,2266964
455183,6436933
394401,5373782
534386,7634941
466923,3918002
580225,4819073
869041,11952226
619916,24922
671847,8630600
619633,5879259
436514,4027150
530292,7987450
799169,10936312
739810,31586
753274,6744581
676881,8983046
262941,3785614
188734,2361982
746309,10542878
790130,10936272
640637,8352548
448807,6313649
489959,6890869
573184,4650672
396108,2735191
600642,2408801
626955,4129009
230081,3270124
389285,5263898
807701,11287321
678568,9536806
641190,7968679
593489,5025048
808949,11302143
625164,8377264
395080,4920242
749798,10589076
774123,10925234
352742,2564981
777738,10935837
618032,26972
795001,11130880
545501,7801398
534788,1206715
328434,4706464
85253,1403060
660883,9218149
640267,8809653
601133,4808144
150191,830880
602273,327368
615901,8473064
69224,1155564
799283,10935539
465608,5280331
799041,10935238
556462,2189782
712689,10091216
330846,4715058
759728,7383737
386871,305944
647565,4703871
649823,3474663
527365,6832849
333347,4428946
242062,3462271
704365,9964128
23611,227042
596630,8173893
358329,4349485
254864,3663790
473499,6722106
598978,8263227
1300,25022
531464,7613056
636619,7064075
112652,996949
76464,1267619
676849,9563924
59446,774229
776200,10935850
495761,6712841
821606,11458799
585902,7915547
753365,4852162
826650,5135979
626293,8641004
372930,5029327
776817,10935083
745576,10531543
603707,6142218
390459,5209201
561091,2309073
304759,1280011
745001,10523030
675825,9486150
669972,9379297
681319,6736882
804642,11246732
619560,528800
476609,6771576
482125,6492435
458598,6488444
398413,68837
212198,68775
709545,4440817
414313,3428618
612707,2510648
44703,457435
826997,10202530
311848,4471447
588795,8285112
199225,2721598
301872,4044748
771845,10899943
621213,4819071
91203,1490880
868913,11913422
198357,701791
88138,1444610
350199,4796748
156458,183075
661356,40283
60936,1018153
350921,4804757
677113,3523654
282533,4058999
471686,1851826
809827,11313586
271337,3894767
790169,10935982
381487,5125698
212711,1239046
284476,3736643
309038,4427446
777916,10936462
186030,2611495
376713,4683074
522798,7434992
477117,6779615
430517,3908891
540711,2235124
800100,11011721
756685,10685302
712187,10082922
40594,735356
65948,1100240
235940,1779948
119032,1899170
112894,1796949
